name,flavor,kind,trait,price,adelhyde,bronson_extract,powdered_delta,flanergide,karmotrine,ice,age,mix,blend,count,double
Bad Touch,Sour,Classy,Vintage,250,,2,2,2,4,Y,,Y,,10,Y
Beer,Bubbly,Classic,Vintage,200,1,2,1,2,4,,,Y,,10,Y
Bleeding Jane,Spicy,Classic,Sobering,200,,1,3,3,,,,,Y,7,Y
Bloom Light,Spicy,Promo,Bland,230,4,,1,2,3,Y,Y,Y,,10,Y
Blue Fairy,Sweet,Girly,Soft,170,4,,,1,opt,,Y,Y,,5,Y
Brandtini,Sweet,Classy,Happy,250,6,,3,,1,,Y,Y,,10,Y
Cobalt Velvet,Bubbly,Classy,Burning,280,2,,,3,5,Y,,Y,,10,Y
Crevice Spike,Sour,Manly,Sobering,140,,,2,4,opt,,,,Y,6,with opt
Fluffy Dream,Sour,Girly,Soft,170,3,,3,,opt,,Y,Y,,6,Y
Fringe Weaver,Bubbly,Classy,Strong,260,1,,,,9,,Y,Y,,10,Y
Frothy Water,Bubbly,Classic,Bland,150,1,1,1,1,,,Y,Y,,4,Y
Grizzly Temple,Bitter,Promo,Bland,220,3,3,3,,1,,,,Y,10,Y
Gut Punch,Bitter,Manly,Strong,80,,5,,1,opt,,Y,Y,,6,Y
Marsblast,Spicy,Manly,Strong,170,,6,1,4,2,,,,Y,13,N
Mercuryblast,Sour,Classy,Burning,250,1,1,3,3,2,Y,,,Y,10,Y
Moonblast,Sweet,Girly,Happy,180,6,,1,1,2,Y,,,Y,10,Y
Piano Man,Sour,Promo,Strong,320,2,3,5,5,3,Y,,Y,,18,N
Piano Woman,Sweet,Promo,Happy,320,5,5,2,3,3,,Y,Y,,18,N
Piledriver,Bitter,Manly,Burning,160,,3,,3,4,,,Y,,10,Y
Sparkle Star,Sweet,Girly,Happy,150,2,,1,,opt,,Y,Y,,3,Y
Sugar Rush,Sweet,Girly,Happy,150,2,,1,,opt,,,Y,,3,Y
Sunshine Cloud,Bitter,Girly,Soft,150,2,2,,,opt,Y,,,Y,4,Y
Suplex,Bitter,Manly,Burning,160,,4,,3,3,Y,,Y,,10,Y
Zen Star,Sour,Promo,Bland,210,4,4,4,4,4,Y,,Y,,20,N
A Fedora with perfume and a plum,,,,500,,,,,,,,,,,
