name,adelhyde,bronson_extract,powdered_delta,flanergide,karmotrine,add_ice,age,wait
BAD_TOUCH,,2,2,2,4,Y,,
BEER,1,2,1,2,4,,,
BLEEDING_JANE,,1,3,3,,,,Y
BLOOM_LIGHT,4,,1,2,3,Y,Y,
BLUE_FAIRY,4,,,1,-1,,Y,
BRANDTINI,6,,3,,1,,Y,
COBALT_VELVET,2,,,3,5,Y,,
CREVICE_SPIKE,,,2,4,-1,,,Y
FLAMING_MOAI,1,1,2,3,5,,,
FLUFFY_DREAM,3,,3,,-1,,Y,
FRINGE_WEAVER,1,,,,9,,Y,
FROTHY_WATER,1,1,1,1,,,Y,
GRIZZLY_TEMPLE,3,3,3,,1,,,Y
GUT_PUNCH,,5,,1,-1,,Y,
MARSBLAST,,6,1,4,2,,,Y
MERCURYBLAST,1,1,3,3,2,Y,,Y
MOONBLAST,6,,1,1,2,Y,,Y
PIANO_MAN,2,3,5,5,3,Y,,
PIANO_WOMAN,5,5,2,3,3,,Y,
PILEDRIVER,,3,,3,4,,,
SPARKLE_STAR,2,,1,,-1,,Y,
SUGAR_RUSH,2,,1,,-1,,,
SUNSHINE_CLOUD,2,2,,,-1,Y,,Y
SUPLEX,,4,,3,3,Y,,
ZEN_STAR,4,4,4,4,4,Y,,
